Version,File_Name,LOC,LOC_TOUCHED,CHURN,AVERAGE_LOC_ADDED,MAX_LOC_ADDED,AVERAGE_CHURN,MAX_CHURN,NR,AGE,N_FIX,Buggy
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152,152,152,0,0,-23,-23,2,1.0,0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,0,0,0,0,0,0,0,1.0,0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,131,131,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,47,47,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129,60,60,2,2,-58,-58,2,1.0,1,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,43,43,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,243,149,149,14,22,-83,-64,4,1.0,1,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,62,62,0,0,30,30,2,1.0,1,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,45,45,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,94,94,94,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,35,35,35,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,283,283,283,0,0,-13,0,3,1.0,3,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,585,3,3,0,0,0,0,3,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,295,-16,18,0,0,0,0,2,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,355,48,34,0,0,0,0,3,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,102,102,102,0,0,0,0,2,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,226,43,43,0,0,0,0,2,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,153,153,153,0,0,0,0,2,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,378,205,203,1,2,-78,-21,7,1.0,2,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,80,80,80,0,0,0,0,2,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,268,19,19,0,0,-1,0,3,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,221,221,221,0,2,-7,125,5,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,71,0,0,0,0,0,0,0,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,952,294,242,9,18,39,146,9,1.0,4,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,230,230,230,0,0,0,0,2,1.0,1,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,36,6,6,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,32,32,32,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,359,359,359,0,0,-139,-139,3,1.0,2,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,64,64,64,0,0,0,0,2,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,208,208,208,0,0,0,0,2,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,408,28,28,0,0,-14,0,3,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,462,462,462,0,0,-60,0,4,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,340,340,340,0,0,-96,0,5,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,100,-1,1,0,1,0,1,3,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,342,342,342,1,3,-79,13,5,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,178,13,19,5,9,-1,0,6,1.0,1,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,148,22,16,2,5,3,7,3,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,88,17,11,13,13,11,11,2,1.0,0,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,325,66,64,0,0,-1,0,4,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,65,65,65,0,0,1,2,3,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,59,59,59,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,131,131,131,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,648,648,648,0,2,0,1,4,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,43,43,43,1,2,1,2,3,1.0,3,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,114,114,114,0,0,-33,-33,2,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,113,0,0,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,309,309,309,4,11,14,38,6,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,389,389,389,9,16,-4,13,7,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,273,273,273,17,17,17,17,2,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,69,69,69,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,418,418,418,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,230,230,230,10,32,3,17,4,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,59,59,59,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,99,99,99,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,762,762,762,9,18,-126,11,12,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,558,558,558,35,68,-34,40,12,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,258,18,0,0,0,0,0,2,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,49,0,0,0,0,0,0,0,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,551,224,230,15,19,-89,12,14,1.0,5,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,243,0,0,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,402,72,48,8,12,-8,7,4,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,259,0,0,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,1038,-113,197,100,169,84,137,5,1.0,3,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,109,17,17,0,0,5,11,3,1.0,2,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,100,0,0,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,185,0,0,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,118,0,0,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,67,0,0,0,0,0,0,1,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,74,0,0,0,0,0,0,1,1.0,0,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,153,1,7,2,5,2,4,3,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,120,0,0,0,0,0,0,0,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,64,64,64,0,0,-1,-1,2,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,56,56,56,0,0,-1,-1,2,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,65,1,1,0,0,0,0,2,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,55,55,55,0,0,0,0,1,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,187,187,187,0,0,-19,-17,3,1.0,1,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,617,617,617,3,10,-8,21,5,1.0,3,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,147,25,35,9,26,8,26,6,1.0,3,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,96,96,96,0,0,0,0,2,1.0,0,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,52,52,52,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,89,26,26,0,0,1,1,2,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380,62,62,0,0,-19,-10,3,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,138,2,2,0,0,0,0,1,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,142,1,3,1,1,1,1,2,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191,1,1,0,0,0,0,1,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171,9,9,0,0,0,0,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,56,-2,2,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,179,31,31,0,1,-6,0,3,1.0,2,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,34,34,34,0,0,0,0,1,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,34,34,0,0,0,0,1,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156,156,156,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84,84,84,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,117,27,25,17,19,24,26,3,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,94,6,10,2,2,2,2,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,0,8,5,5,3,3,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183,-159,341,223,278,241,301,7,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,85,7,9,7,7,5,5,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,183,183,0,0,-44,-44,2,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70,70,70,0,0,0,0,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54,54,54,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,160,160,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,125,212,-190,202,302,197,294,9,1.0,2,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,151,105,-33,153,165,164,173,6,1.0,2,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,421,-171,271,372,437,362,440,9,1.0,2,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,219,219,219,0,0,-17,-16,4,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50,50,50,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,42,42,42,0,0,-17,-17,2,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624,624,624,0,0,-3,-3,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377,377,377,1,3,9,16,3,1.0,2,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,383,383,383,0,0,-3,-3,2,1.0,1,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72,72,72,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92,92,92,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,284,284,284,0,0,-23,-23,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,371,371,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47,47,47,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108,108,108,0,0,-7,-7,2,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111,111,111,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319,319,319,0,0,-20,-20,3,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129,129,129,252,505,265,517,3,1.0,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49,49,49,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,358,358,358,0,1,-39,-37,4,1.0,2,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,277,277,277,321,430,385,527,5,1.0,2,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,49,49,0,0,-3,-3,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89,89,89,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,24,24,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,50,50,50,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,72,72,1,1,2,2,2,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,47,47,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,44,44,44,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,26,26,26,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,51,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,41,0,0,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,104,0,0,0,0,0,0,1,1.0,0,false
2,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,54,0,0,0,0,0,0,1,1.0,0,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,254,92,92,0,3,-4,4,6,1.0,2,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16883,10576,10608,1,8,-2804,0,14,1.0,4,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,74,74,74,0,0,0,0,1,1.0,0,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,68,25,25,0,0,-21,-18,3,1.0,0,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,100,59,59,0,0,0,0,1,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,549,159,265,24,50,22,62,6,1.0,2,false
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,437,12,12,0,0,0,0,1,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1033,10,206,24,117,-8,79,7,1.0,3,false
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,101,9,9,0,0,0,0,1,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,331,-20,28,28,28,30,30,2,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,123,123,123,0,0,0,0,1,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,106,1,1,0,0,0,0,1,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,106,1,1,0,0,0,0,1,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,93,1,1,0,0,0,0,1,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,38,7,-7,0,0,0,0,1,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,584,285,285,0,0,-62,3,12,1.0,4,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,90,5,5,0,0,0,0,1,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,92,56,56,0,0,19,56,5,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,885,315,373,31,43,50,105,14,1.0,6,true
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,67,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,105,105,105,0,0,0,0,1,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,72,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,47,-4,4,0,0,0,0,1,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,90,13,13,0,0,-12,-12,2,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,223,117,57,36,72,55,95,8,1.0,2,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,214,214,214,0,0,-1,19,3,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,107,26,26,0,0,14,14,2,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,48,0,0,0,0,0,0,0,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,166,166,166,0,0,-17,-17,2,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,213,213,213,27,27,-41,-31,4,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,866,866,866,0,0,0,0,1,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,159,159,159,0,0,-9,-5,3,1.0,0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,100,100,100,0,0,0,0,2,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,96,96,96,0,0,0,0,2,1.0,1,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,841,841,841,2,3,-30,22,7,1.0,2,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,525,89,89,0,0,5,19,9,1.0,3,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,83,6,6,0,0,0,0,1,1.0,1,false
